PassengerId,Survived
892,1.0
893,1.0
894,1.0
895,0.0
896,0.0
897,1.0
898,1.0
899,0.0
900,0.0
901,1.0
902,0.0
903,1.0
905,1.0
906,0.0
907,1.0
908,1.0
909,0.0
910,0.0
911,0.0
912,1.0
913,1.0
914,0.0
915,0.0
917,1.0
918,1.0
919,1.0
920,1.0
921,1.0
922,0.0
923,0.0
924,0.0
925,0.0
926,0.0
927,0.0
928,0.0
929,1.0
930,1.0
931,
932,
933,
934,
935,
936,
937,
938,
939,
941,
942,
943,
944,
946,
947,
948,
949,
950,
952,
953,
954,
955,
957,
958,
959,
960,
962,
963,
964,
965,
968,
969,
970,
971,
972,
974,
975,
976,
977,
978,
979,
980,
981,
982,
983,
984,
985,
986,
987,
989,
990,
991,
992,
993,
994,
995,
996,
997,
998,
999,
1000,
1001,
1002,
1003,
1004,
1005,
1007,
1008,
1009,
1011,
1012,
1013,
1014,
1015,
1016,
1017,
1018,
1019,
1020,
1021,
1022,
1023,
1024,
1025,
1026,
1027,
1028,
1029,
1030,
1031,
1032,
1035,
1036,
1037,
1038,
1039,
1040,
1041,
1043,
1044,
1045,
1046,
1047,
1049,
1050,
1051,
1052,
1053,
1054,
1055,
1056,
1057,
1058,
1059,
1060,
1061,
1062,
1063,
1064,
1065,
1066,
1067,
1068,
1069,
1070,
1072,
1074,
1075,
1077,
1078,
1079,
1081,
1082,
1083,
1084,
1085,
1086,
1087,
1089,
1090,
1091,
